IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,RATE_PER_CAPITA_N,RATE_PER_CAPITA_NL,RATE_PER_CAPITA_NU
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2001,Female,2.903051613,1.819024848,4.11196651
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2002,Female,2.898740066,1.780778266,4.117313903
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2016,Female,3.894058262,2.586471671,5.283711966
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2018,Female,3.911833252,2.59595897,5.314773024
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2006,Female,3.344507591,2.119727701,4.648375056
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2007,Female,3.470179885,2.211633516,4.798738605
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2008,Female,3.480807096,2.234379157,4.801015955
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2010,Female,3.442009672,2.1941759,4.773889678
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2012,Female,3.516684828,2.24639325,4.842162212
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2017,Female,3.929221451,2.60054488,5.330062495
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2003,Female,2.961197482,1.830064753,4.244439438
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2004,Female,3.075968079,1.9106091,4.322832497
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2009,Female,3.510115267,2.24473584,4.819281208
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2011,Female,3.469188017,2.206228242,4.776434657
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2013,Female,3.579941736,2.275511476,4.915521082
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2014,Female,3.667963666,2.372497991,5.038449412
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2019,Female,3.911833252,2.59595897,5.314773024
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2020,Female,3.347684963,2.056335648,4.644314358
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2000,Female,2.903051613,1.819024848,4.11196651
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2005,Female,3.247090715,2.048475161,4.550556666
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2015,Female,3.805487279,2.466741219,5.181148509
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2016,Male,15.55906517,10.42286448,20.89108103
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2017,Male,15.71113868,10.39805557,21.17023544
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2000,Male,11.62166975,7.265899817,16.30542525
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2008,Male,13.79964274,8.937506985,18.80990785
EE6F72A,Alcohol consumption (age 15+),COUNTRY,052,Barbados,YEAR,2011,Male,13.86112283,8.845574424,18.99374882
