IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Degree of urbanization,PERCENT_POP_N,PERCENT_POP_NL,PERCENT_POP_NU
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2003,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2005,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2006,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2007,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2012,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2015,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2016,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,1995,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,1997,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,1998,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2000,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2004,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2008,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2017,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,1991,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,1992,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,1993,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,1994,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2014,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2018,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2019,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2021,Rural,100,100,100
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,052,Barbados,YEAR,2022,Rural,100,100,100
