IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Degree of urbanization,PERCENT_POP_N
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2008,Total,88.46935
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2015,Total,88.46935
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2012,Total,88.46935
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2014,Total,88.46935
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2016,Total,88.46935
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2009,Total,88.46935
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2010,Total,88.46935
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2011,Total,88.46935
D1223E8,Population using hand-washing facilities with soap and water,COUNTRY,052,Barbados,YEAR,2013,Total,88.46935
